FeatureX,FeatureY,User_ID,Countries_ID,Created At time,Created At Year,Created At Month,Created At Day_of_month
1,1,ID_SFN9D4IY,DYYF,09:45:47.240908,1,1,11
0,0,ID_BC5T26OI,DYYF,22:48:28.085723,1,12,2
0,1,ID_TTSZ8T7U,DYYF,10:27:40.403358,1,2,2
0,1,ID_UOVVH45A,DYYF,23:01:51.107204,1,12,21
0,0,ID_8JGAC14H,DYYF,09:55:12.648002,1,12,14
0,0,ID_DZ716H5H,DYYF,10:32:00.947954,1,1,4
0,1,ID_M3TDKR7E,DYYF,21:09:05.364211,1,1,21
0,0,ID_JL7RQ39H,DYYF,19:43:30.309292,1,1,12
0,1,ID_4DJKH8LV,DYYF,15:45:44.972629,1,11,26
0,1,ID_LLQYVBRN,DYYF,10:13:31.397970,1,11,18
0,0,ID_BKLRV6BE,DYYF,11:13:24.501896,1,11,20
0,1,ID_RN7H51GS,DYYF,15:59:30.017678,1,1,13
0,1,ID_ZHE8HVHJ,DYYF,15:28:39.331402,1,1,23
0,0,ID_U85WTP4S,DYYF,13:58:09.869956,1,1,23
0,0,ID_3SHWEW93,DYYF,15:48:23.381269,1,4,7
1,0,ID_WT6JB4TM,DYYF,10:07:10.902966,1,3,28
0,0,ID_NGZCX6KO,DYYF,11:45:56.538683,1,1,28
0,0,ID_F4TS62KQ,DYYF,17:59:38.318078,1,12,1
0,0,ID_P2XP9H2L,DYYF,13:03:59.427721,1,12,7
0,0,ID_N3B3N1YG,DYYF,11:43:17.380838,1,1,23
1,0,ID_G4KGXU8Z,DYYF,10:04:57.733990,1,1,4
0,1,ID_IYD0YF6E,DYYF,17:45:02.049422,1,1,25
0,0,ID_BH2MAWSR,DYYF,13:54:23.014398,1,1,23
0,1,ID_T0TYIU6I,DYYF,22:58:20.508211,1,12,5
0,0,ID_9W2RXCMI,DYYF,08:32:34.367345,1,1,23
0,0,ID_KMJHK6W0,DYYF,14:08:31.085626,1,1,8
0,0,ID_B1DO7NZI,DYYF,19:38:19.137690,1,11,22
0,1,ID_BF2P3MHA,DYYF,22:44:34.140075,1,1,15
0,0,ID_4WKQWK9F,DYYF,21:50:54.054417,1,1,30
0,1,ID_VHRVWB35,DYYF,00:14:25.130939,1,11,15
0,1,ID_XUB5T9P9,DYYF,14:35:21.364861,1,11,14
0,1,ID_J0IWVI94,DYYF,23:34:25.750238,1,1,5
0,1,ID_3NHKZH2G,DYYF,20:11:47.254084,1,11,22
0,1,ID_XCMWRDQD,DYYF,22:00:59.916665,1,3,27
1,0,ID_T1F45LGN,DYYF,23:30:20.732796,1,3,28
0,0,ID_RCDNXZFZ,DYYF,19:53:15.920126,1,11,21
0,1,ID_7F332G9P,DYYF,19:38:54.264188,1,12,31
0,0,ID_2BKRRSKW,DYYF,11:46:26.374269,1,12,29
0,1,ID_Y3UVJBMY,DYYF,08:49:49.896515,1,1,15
0,0,ID_2EY7Y1EK,DYYF,14:32:29.077031,1,1,23
0,0,ID_90ZV5KOM,DYYF,18:21:40.220361,1,12,13
0,0,ID_13J70IFY,DYYF,19:51:19.263155,1,11,22
0,0,ID_RCRJN4WM,DYYF,21:44:00.283842,1,2,3
0,1,ID_352XHWXK,DYYF,14:10:17.256989,1,1,23
0,1,ID_5UY3KZDB,DYYF,21:21:57.577592,1,11,22
0,1,ID_N7U48T1J,DYYF,15:30:49.105782,1,2,8
0,0,ID_3IYWE7NB,DYYF,19:51:16.435844,1,11,22
0,0,ID_PY54G7XT,DYYF,13:56:12.928515,1,1,23
0,0,ID_XSRYED3X,DYYF,08:24:08.860095,1,3,26
1,1,ID_Q4QA8L1J,DYYF,18:56:12.523083,1,1,12
0,1,ID_YJ74ZE4P,DYYF,19:56:25.049025,1,11,22
0,0,ID_3YIFAN0N,DYYF,06:00:07.680684,1,4,1
0,0,ID_CNBSX785,DYYF,11:04:12.378228,1,1,1
0,0,ID_655QXHXX,DYYF,09:38:44.765560,1,11,22
0,0,ID_C8A67FPW,DYYF,19:40:47.034240,1,11,22
0,0,ID_4N5SLACI,DYYF,11:56:32.307708,1,11,22
0,0,ID_SSNGH0PB,DYYF,09:21:29.219947,1,3,27
0,1,ID_M1TJ5YVY,DYYF,08:58:43.531495,1,1,24
0,0,ID_MQ3YJASH,DYYF,13:36:41.856368,1,11,13
0,0,ID_DLSGLMBA,DYYF,18:16:43.652494,1,3,28
0,0,ID_SDSNLF9U,DYYF,21:05:41.670265,1,11,7
1,1,ID_99V4US3Q,DYYF,16:18:31.484330,1,3,27
0,0,ID_95F7CGIS,DYYF,20:52:20.042890,1,11,1
0,0,ID_1ECTACYJ,DYYF,00:22:34.171090,1,1,29
0,0,ID_HQX77HWM,DYYF,21:37:16.412281,1,1,19
0,0,ID_HL9IDQL5,DYYF,13:53:15.652136,1,1,23
0,1,ID_WF5D4IRR,DYYF,23:47:19.695115,1,11,19
1,0,ID_5SFLTR6U,DYYF,19:56:09.301955,1,11,22
0,0,ID_GRGOOS21,DYYF,16:02:02.405428,1,11,3
0,0,ID_J8KJEW0E,DYYF,18:15:26.790724,1,1,29
0,1,ID_T0S71T4A,DYYF,21:35:55.099205,1,11,23
0,0,ID_OYH1KD85,DYYF,01:49:00.747558,1,11,22
0,0,ID_O2O4D5PJ,DYYF,21:43:45.580719,1,11,22
0,0,ID_5TNAPK5L,DYYF,14:01:11.799026,1,11,19
0,1,ID_5UE32EON,DYYF,20:17:00.369689,1,11,22
0,0,ID_330R64GN,DYYF,13:54:15.195781,1,1,23
0,0,ID_ZX1PC359,DYYF,18:29:59.164457,1,11,22
0,0,ID_YQ8VI3OB,DYYF,09:49:30.047495,1,12,25
0,0,ID_OR5WJYWY,DYYF,19:57:53.492789,1,11,22
1,0,ID_0B4QM3RG,KWYA,03:26:06.097541,1,2,29
0,0,ID_NDT2Q5G6,KWYA,00:49:56.015123,1,2,30
0,0,ID_P5AUPE7P,KWYA,00:10:36.428405,1,1,20
0,0,ID_V7BI15UV,KWYA,15:08:00.168159,1,1,20
1,0,ID_BW9MYP4S,KWYA,01:43:32.698747,1,11,26
0,0,ID_HBU4KWER,KWYA,20:44:09.914155,1,1,21
0,0,ID_HWL6CIEY,KWYA,01:25:01.718488,1,11,16
0,0,ID_ZK59XAJ8,KWYA,15:03:06.047267,1,12,13
1,1,ID_Q84DJJDB,KWYA,16:25:43.096092,1,1,27
0,1,ID_98IQ6C7J,KWYA,14:13:50.970881,1,12,11
0,0,ID_HHM71G9A,KWYA,09:10:47.209811,1,12,17
0,0,ID_XR2R4ICO,KWYA,14:19:20.207753,1,1,27
0,1,ID_8ADNLXHZ,KWYA,03:04:18.109722,1,12,30
0,0,ID_4LRTHI7G,KWYA,17:01:56.376605,1,12,19
0,1,ID_L88VGRNU,KWYA,01:11:11.326447,1,1,3
0,0,ID_QJDLSCUH,KWYA,13:20:08.942775,1,12,31
0,0,ID_0515GXRL,KWYA,01:52:22.778900,1,4,9
1,0,ID_WTZ1RRAJ,KWYA,03:54:15.690795,1,3,20
0,0,ID_QGTM8V1W,KWYA,12:31:17.922454,1,11,27
0,0,ID_8V5LX70S,KWYA,10:06:18.129043,1,12,24
0,0,ID_9TR6YKBV,KWYA,12:34:30.933095,1,12,3
0,0,ID_WS2JE9RR,KWYA,10:51:23.947447,1,5,17
0,1,ID_G0CFJH9Z,KWYA,00:09:59.762878,1,1,23
0,1,ID_3FD1D3Y0,KWYA,13:25:17.886302,1,1,9
1,0,ID_GWI8ZWFF,KWYA,10:00:52.246000,1,5,4
0,0,ID_O8PAW89Q,KWYA,19:22:21.202658,1,1,3
0,0,ID_1T5A4QVF,KWYA,14:01:05.472263,1,12,30
0,0,ID_63RQUZNB,KWYA,01:34:18.438484,1,12,3
0,0,ID_DETVBLSF,KWYA,15:07:58.431566,1,2,3
0,1,ID_V56N4FNY,KWYA,16:15:01.289943,1,1,12
0,0,ID_RRZE3MT4,KWYA,23:27:41.212255,1,12,20
0,0,ID_QU91D8AC,KWYA,21:39:30.285063,1,12,8
0,0,ID_IL5O79F1,KWYA,21:08:30.534536,1,12,13
0,0,ID_9D38I437,KWYA,00:06:34.225299,1,2,12
0,0,ID_CWL8QIKF,KWYA,19:30:59.588634,1,12,13
0,1,ID_LJOZKS19,KWYA,04:54:09.365198,1,2,9
0,0,ID_O9YAU4ZB,KWYA,13:26:26.526696,1,2,18
1,0,ID_R0K9HCU5,KWYA,18:26:56.170765,1,2,19
0,0,ID_W2DH3TST,KWYA,02:02:25.654968,1,1,9
1,1,ID_BIC5WSTS,ZEWU,06:19:58.837896,1,3,22
0,0,ID_D3W80U4F,ZEWU,07:23:32.595872,1,12,6
0,0,ID_F9P62QFI,ZEWU,07:41:47.269862,1,2,9
0,0,ID_PVBR4WCN,ZEWU,07:31:50.847418,1,2,9
0,0,ID_5O23FG5J,ZEWU,09:04:55.342268,1,1,21
0,0,ID_DLVYYIKM,ZEWU,17:16:05.768765,1,12,9
0,1,ID_V5X26T3F,ZEWU,09:57:38.881530,1,12,15
0,1,ID_B37R0MSO,ZEWU,07:21:38.495343,1,3,1
1,0,ID_RNM76KC1,ZEWU,06:58:08.402415,1,2,9
0,0,ID_YAO4EZDW,ZEWU,16:51:54.688300,1,12,19
0,0,ID_KPAOVBFH,ZEWU,16:58:45.561338,1,1,8
0,0,ID_M5OXAIER,ZEWU,17:46:25.278981,1,2,5
0,0,ID_499X0LAY,ZEWU,18:04:22.000730,1,2,6
0,0,ID_0BV5CMJ0,ZEWU,07:09:29.872098,1,2,9
0,1,ID_EWXTB4TQ,ZEWU,14:48:59.991089,1,1,6
0,0,ID_7F8EGGKO,ZEWU,09:08:51.945653,1,12,30
0,0,ID_UQ6IADAP,ZEWU,07:14:38.700860,1,2,9
0,1,ID_4SLA36IU,ZEWU,06:47:11.974348,1,2,9
1,1,ID_XGXZU1RD,ZEWU,09:10:03.065080,1,3,29
0,0,ID_1X5LO2R3,ZEWU,17:59:20.563561,1,2,6
0,0,ID_8JJ1W6VN,ZEWU,17:08:49.225081,1,1,11
1,0,ID_AZXD5HK7,ZEWU,09:33:37.614208,1,2,24
0,0,ID_KXLRF0PR,ZEWU,20:18:11.776670,1,2,8
1,0,ID_QP6WALSU,ZEWU,14:07:05.234484,1,5,12
0,1,ID_P60U9Y5M,ZEWU,07:46:30.285093,1,2,9
1,0,ID_38HJ3QKP,ZEWU,06:08:25.009530,1,12,11
0,1,ID_QAS61WKS,ZEWU,07:54:32.421480,1,2,9
0,1,ID_WZ6FMSSH,ZEWU,05:13:17.126144,1,1,30
1,0,ID_94O6F9Q4,ZEWU,15:03:39.326688,1,1,3
0,0,ID_EOJP7RPU,ZEWU,21:38:52.890848,1,12,24
0,1,ID_ZQIAW70C,ZEWU,10:16:53.264701,1,1,3
0,0,ID_1G7QX5TO,ZEWU,12:27:32.939275,1,1,21
0,1,ID_6HVN2KG2,ZEWU,12:51:44.494114,1,1,29
1,1,ID_CLEKYKKE,ZEWU,20:01:57.912408,1,2,24
1,0,ID_3FQ11TEO,ZEWU,06:52:13.953699,1,5,6
0,0,ID_ZXJMSN81,ZEWU,12:35:48.727378,1,1,21
0,0,ID_AVNOELZK,ZEWU,20:08:45.082987,1,11,26
0,1,ID_QUR5MMN2,ZEWU,12:49:05.372490,1,11,30
0,0,ID_7Z18KUNL,ZEWU,09:22:23.281023,1,12,4
0,1,ID_ZZJKFBR5,ZEWU,16:33:23.298096,1,12,8
1,0,ID_7ERQHFAC,ZEWU,15:09:40.827393,1,5,19
1,0,ID_YXBBEFWM,ZEWU,14:58:58.935968,1,12,20
0,0,ID_TFBGJ8QS,ZEWU,09:32:10.688304,1,4,21
0,0,ID_KKMCH561,ZEWU,17:05:59.047121,1,12,30
0,1,ID_F66YGYI0,ZEWU,19:48:06.012300,1,11,14
0,0,ID_HH1F2734,ZEWU,17:06:08.835915,1,12,30
1,1,ID_DSZIO3QX,ZEWU,05:54:11.930654,1,2,19
1,0,ID_MXG9AFQF,ZEWU,14:04:53.366432,1,2,19
0,1,ID_2N2IV98K,ZEWU,13:06:41.053634,1,1,8
0,0,ID_SMVBN24K,ZEWU,16:58:44.556466,1,12,30
0,0,ID_8Z2L91OG,ZEWU,07:36:33.037731,1,2,9
0,0,ID_E6686VSK,ZEWU,07:47:58.509308,1,12,30
0,1,ID_1VFIBKC0,ZEWU,14:41:39.361524,1,12,24
1,1,ID_LDA10T3W,ZEWU,19:25:44.280050,1,5,5
0,0,ID_4AL2C92Z,ZEWU,09:48:33.758874,1,12,25
0,0,ID_GIVPV30J,ZEWU,15:36:25.921759,1,4,9
0,0,ID_YMMSHAJY,ZEWU,06:20:04.397368,1,1,16
0,1,ID_0CC9II49,ZEWU,07:45:12.104505,1,11,4
0,0,ID_DYUPXTG3,ZEWU,09:13:22.768788,1,12,6
1,1,ID_NW24CMBA,ZEWU,12:41:28.277001,1,2,22
0,0,ID_J7CGAW7Y,ZEWU,07:54:34.482670,1,12,26
1,0,ID_S52X82XM,ZEWU,16:01:42.455481,1,1,14
0,0,ID_5KIKCV5C,ZEWU,13:19:46.532355,1,1,3
0,1,ID_QD25C4XK,ZEWU,06:50:49.195114,1,11,12
1,0,ID_MOGSW3D5,ZEWU,12:15:58.083939,1,2,22
1,0,ID_PRNNWKT5,ZEWU,14:05:18.821122,1,5,13
0,0,ID_UBE16QBZ,ZEWU,06:45:15.935666,1,2,9
0,0,ID_YWQGOU7C,ZEWU,06:33:43.979870,1,1,24
1,1,ID_CJDDT6H6,ZEWU,12:46:43.781546,1,5,17
0,0,ID_OE0IPR8J,ZEWU,09:50:11.834188,1,1,14
0,0,ID_B34Z7UNN,ZEWU,12:05:52.814793,1,12,11
0,1,ID_3XRAXDO5,ZEWU,11:16:13.445284,1,12,10
0,1,ID_JNRSXF06,ZEWU,06:27:10.300523,1,3,4
0,0,ID_JCB7X56I,ZEWU,16:55:43.746002,1,12,11
1,0,ID_P551P2GR,ZEWU,07:32:03.160023,1,2,7
0,0,ID_B50IXCR2,ZEWU,17:33:59.319707,1,12,6
1,0,ID_3XD661PQ,ZEWU,15:36:53.561478,1,5,14
0,0,ID_RNK7UI4J,ZEWU,10:24:15.587351,1,12,18
0,1,ID_1WOUGFTR,ZEWU,05:05:46.156256,1,2,28
0,0,ID_Q12RWZXH,ZEWU,06:15:35.198392,1,1,12
0,0,ID_128U4CU4,ZEWU,07:09:31.372758,1,1,10
0,0,ID_9MQXJCF6,ZEWU,06:33:43.844796,1,5,19
1,1,ID_ZSQPUNJZ,ZEWU,13:26:57.937593,1,5,24
0,1,ID_II6TH4AW,ZEWU,10:18:29.392774,1,1,6
0,1,ID_52RCVNK6,ZEWU,08:59:52.012675,1,12,16
0,0,ID_5FRKICQE,ZEWU,16:44:08.588314,1,11,15
0,1,ID_UO45PPIK,ZEWU,08:06:57.422093,1,1,11
1,0,ID_7395FVUV,ZEWU,16:04:03.222249,1,2,22
0,1,ID_O05LZS7G,ZEWU,13:50:32.195852,1,11,7
0,0,ID_BZLSKT2U,ZEWU,06:16:15.407145,1,2,7
0,0,ID_EETPTWKZ,ZEWU,11:39:34.279520,1,2,28
1,1,ID_KOXJD5JL,ZEWU,18:32:31.429519,1,12,4
1,0,ID_YMW95APY,ZEWU,09:23:22.052630,1,3,2
0,1,ID_2MVJWRD0,ZEWU,07:01:38.142015,1,12,23
0,0,ID_8QY3IV8H,ZEWU,14:24:56.753212,1,2,31
0,0,ID_34Q8YG6I,ZEWU,08:45:33.793495,1,5,19
1,0,ID_2OIVCOFY,ZEWU,08:26:00.323425,1,2,31
1,0,ID_1U71QOB5,ZEWU,18:47:16.946569,1,2,30
0,0,ID_2H6IWI36,ZEWU,12:28:32.434740,1,11,22
1,1,ID_V0WKYQYZ,ZEWU,08:57:30.627473,1,3,5
0,0,ID_X2NRD1W3,ZEWU,16:45:09.313129,1,1,3
1,0,ID_W3RIYXWS,ZEWU,17:22:48.889084,1,12,2
1,0,ID_MG8VOA80,ZEWU,14:28:27.493431,1,12,12
1,0,ID_D19DSOLQ,ZEWU,01:28:32.234055,1,1,24
1,0,ID_2O03EUWO,ZEWU,11:53:22.166005,1,1,6
0,1,ID_080ADLCH,ZEWU,15:10:38.681340,1,12,24
0,0,ID_OI8SCF6P,ZEWU,12:04:08.999097,1,11,19
0,0,ID_1J3NG20T,ZEWU,09:27:02.990682,1,12,9
0,0,ID_00XHYSFF,ZEWU,15:11:17.414257,1,12,24
0,0,ID_TECO2M8R,ZEWU,18:01:39.288964,1,12,17
1,0,ID_9IXX05UN,ZEWU,15:01:02.887270,1,2,31
0,0,ID_D5IBSMIQ,ZEWU,19:52:07.304975,1,12,6
0,0,ID_EXKHR6UZ,ZEWU,13:10:13.826424,1,1,11
0,1,ID_0VFAD0TI,ZEWU,08:10:17.329682,1,12,10
0,0,ID_XAM02R4D,ZEWU,03:29:32.188365,1,1,13
0,1,ID_YM1HYN3L,ZEWU,09:25:05.481187,1,11,3
0,0,ID_FJB4HX57,ZEWU,05:46:37.234915,1,2,9
0,0,ID_3M705W3Z,ZEWU,13:19:51.253199,1,3,2
1,1,ID_BMC3CQNU,ZEWU,09:56:41.662676,1,2,7
0,0,ID_PI457F88,ZEWU,09:47:40.744955,1,12,6
0,0,ID_3CSRD80B,ZEWU,12:02:58.626158,1,12,6
0,0,ID_Q35S6QUI,ZEWU,14:37:41.515229,1,2,7
1,0,ID_81E9BHFR,ZEWU,19:07:38.423645,1,2,22
0,1,ID_7BSH6A0Y,ZEWU,15:10:06.279334,1,12,13
0,0,ID_XNTS4EMU,ZEWU,09:35:48.268976,1,2,3
0,0,ID_3X7OFGC2,ZEWU,13:50:33.538296,1,5,23
0,0,ID_XBFZW71M,ZEWU,15:19:28.856621,1,1,23
0,0,ID_GUL7I6UX,ZEWU,07:41:46.865178,1,3,12
0,1,ID_7KNGRHYL,ZEWU,08:04:42.081386,1,3,2
0,0,ID_2OPRXO8H,ZEWU,09:18:45.296581,1,5,14
1,1,ID_8U87OCAB,ZEWU,06:28:51.050289,1,12,30
0,0,ID_8P3X8ITI,ZEWU,09:03:26.580299,1,12,6
0,1,ID_ZW6Q2KV0,ZEWU,07:47:34.386070,1,1,13
1,0,ID_1NURSUS1,ZEWU,18:58:58.194156,1,2,29
0,1,ID_MWL9X3HW,ZEWU,11:07:28.736515,1,1,6
0,1,ID_XR57AVA7,ZEWU,05:59:13.447119,1,1,14
1,0,ID_E5TGLE2Y,ZEWU,07:31:26.307612,1,1,7
1,0,ID_PD7B64XB,ZEWU,06:34:24.717608,1,3,29
0,0,ID_HTU94J97,ZEWU,06:57:58.049363,1,12,6
0,0,ID_T19MHG65,ZEWU,06:47:12.063469,1,1,11
1,0,ID_EYY9CUXS,ZEWU,13:38:17.184681,1,1,28
0,0,ID_6H3ZTYU8,ZEWU,15:02:15.412716,1,12,24
0,0,ID_3KXNWP42,ZEWU,20:26:51.604025,1,11,26
0,0,ID_BOPWTNTJ,ZEWU,04:52:58.803310,1,1,7
1,3,ID_UX1WEWDP,ZEWU,08:26:48.697636,1,3,1
0,0,ID_RA9PS4SA,ZEWU,12:05:39.483764,1,12,8
1,0,ID_V8PFJVL4,ZEWU,11:33:50.202352,1,12,7
0,1,ID_FBCKR86B,ZEWU,16:08:23.820575,1,2,22
0,0,ID_1YH91O7E,ZEWU,17:17:23.929033,1,5,22
1,0,ID_0X5KJHIW,ZEWU,07:14:01.594689,1,5,6
1,0,ID_KCYO7SAA,ZEWU,17:19:53.866610,1,5,3
0,0,ID_PS2UFM3N,ZEWU,17:36:10.021934,1,12,31
0,1,ID_8LUU2GLA,ZEWU,14:14:37.302150,1,11,16
1,0,ID_J56NTG7M,ZEWU,08:54:42.345993,1,4,19
0,0,ID_9RT7UMCC,ZEWU,20:04:09.829705,1,12,23
0,1,ID_CA7IMPTA,ZEWU,08:14:04.955922,1,1,9
1,0,ID_X2UXG841,ZEWU,12:34:55.046992,1,12,27
0,1,ID_VUA595XJ,ZEWU,07:56:34.345400,1,12,20
0,0,ID_XG2ZTMVQ,ZEWU,11:48:09.466612,1,5,21
1,0,ID_0383SFG6,ZEWU,11:28:40.686369,1,11,1
1,0,ID_4DHMWGOH,ZEWU,06:35:48.936969,1,1,15
0,0,ID_F99GIHF6,ZEWU,15:59:31.426251,1,12,24
0,0,ID_0HNDGOSK,ZEWU,11:20:18.272551,1,12,9
0,1,ID_6R64RT0N,ZEWU,08:16:59.084098,1,2,3
0,0,ID_2BGF7PSG,ZEWU,15:18:39.938709,1,12,24
0,1,ID_G2GKRREZ,ZEWU,17:58:01.218343,1,5,26
0,0,ID_JGNUK6E2,ZEWU,04:42:58.447334,1,1,15
0,0,ID_XY1XBPUP,ZEWU,20:22:43.189271,1,4,5
0,1,ID_J4X6UIOM,ZEWU,14:40:41.625151,1,2,31
0,0,ID_71MNMMWX,ZEWU,10:13:32.112523,1,2,4
0,1,ID_5OD66291,ZEWU,09:35:41.507748,1,12,5
0,0,ID_2G5MLBWN,ZEWU,12:24:11.404802,1,2,26
1,1,ID_4KS5VE9L,ZEWU,14:03:48.515862,1,3,7
0,0,ID_H0IR2B9W,ZEWU,19:42:46.616459,1,12,10
0,0,ID_TEZN782E,ZEWU,11:46:26.515679,1,12,11
0,1,ID_6OYSS1QM,ZEWU,00:40:33.139862,1,1,20
0,0,ID_1JJIWNNY,ZEWU,09:14:03.396593,1,5,10
1,0,ID_COITXKA1,ZEWU,07:12:29.081547,1,5,12
0,1,ID_POBH8V60,ZEWU,20:57:27.614408,1,2,25
1,0,ID_6XO0RB26,ZEWU,05:27:43.075571,1,3,3
1,0,ID_WRAAVMJY,ZEWU,11:21:59.905568,1,1,22
1,0,ID_XH77SL4I,ZEWU,19:35:43.720472,1,1,29
1,0,ID_9UFG1OQ6,ZEWU,19:51:21.527081,1,3,1
0,0,ID_N3DNOKTO,ZEWU,08:54:59.409511,1,2,8
0,1,ID_FOEEEOIW,ZEWU,14:13:16.874855,1,5,24
1,0,ID_5094BGZ8,ZEWU,10:54:32.173854,1,3,2
0,0,ID_PHN1VRE5,ZEWU,19:40:00.588836,1,3,14
0,0,ID_RXZ92673,ZEWU,16:09:13.597801,1,1,7
0,1,ID_IRNKN49P,ZEWU,12:12:16.701146,1,11,23
0,1,ID_POTSO384,ZEWU,11:03:27.190367,1,12,31
0,1,ID_HCM682O3,ZEWU,09:46:07.641994,1,1,23
0,0,ID_BWNA0SPH,ZEWU,10:28:08.646529,1,12,6
0,0,ID_HQMVMUGO,ZEWU,06:03:55.778514,1,1,7
0,1,ID_9405L54L,ZEWU,14:10:09.886226,1,12,11
0,1,ID_OXI117IU,ZEWU,12:48:08.150822,1,12,5
0,0,ID_69ULNG4F,ZEWU,10:20:33.785432,1,2,11
1,0,ID_X4BPCH1N,ZEWU,08:14:29.044463,1,2,27
0,1,ID_MR4Q8QOP,ZEWU,00:32:50.276519,1,12,9
0,1,ID_TB93BM7W,ZEWU,19:17:36.822138,1,2,6
0,1,ID_3BCTQMFX,ZEWU,15:12:55.399693,1,12,7
0,0,ID_HMM0NV43,ZEWU,12:35:33.582793,1,12,6
1,0,ID_ILTF2JEF,ZEWU,07:24:28.916124,1,2,24
0,0,ID_8E7MZVMD,ZEWU,12:13:33.747548,1,5,7
0,0,ID_S5R5MOFE,ZEWU,16:03:12.649136,1,1,14
0,0,ID_ADBJN4OI,ZEWU,14:49:38.624991,1,1,11
1,0,ID_BAGDNZEY,ZEWU,12:19:40.734684,1,11,10
1,0,ID_CFBF2U93,ZEWU,05:33:36.726704,1,4,8
0,0,ID_BMRR5O59,ZEWU,12:38:19.716823,1,12,27
1,0,ID_X51A454O,ZEWU,14:47:02.811833,1,3,4
0,0,ID_3YB3VCQW,ZEWU,11:59:12.579011,1,12,7
1,0,ID_YITFPJTF,ZEWU,16:17:52.071943,1,1,7
0,0,ID_A4IYZYWV,ZEWU,08:24:49.768215,1,2,5
0,1,ID_5EXOQ8W0,ZEWU,05:39:18.051645,1,1,8
1,0,ID_CPXSDZRA,ZEWU,11:18:05.238169,1,3,3
0,0,ID_NF0MXU7R,ZEWU,13:03:28.117176,1,1,18
1,0,ID_C7HK7TNS,ZEWU,18:17:57.850873,1,3,1
0,1,ID_NHYICQ7D,ZEWU,09:37:19.119760,1,1,11
1,0,ID_GH6YP0NP,ZEWU,19:14:02.157679,1,2,31
0,0,ID_1VIIZOAG,ZEWU,15:38:51.048917,1,1,8
0,1,ID_E7WTP1DG,ZEWU,06:05:09.624546,1,2,19
0,0,ID_D9TI9LGM,ZEWU,08:20:56.010523,1,2,31
1,0,ID_UM819Q34,ZEWU,05:30:18.245605,1,1,22
0,0,ID_EUIKM757,ZEWU,10:08:03.758197,1,2,20
1,0,ID_MIJHOOWM,ZEWU,17:50:26.175605,1,11,24
0,1,ID_ERAVS3UH,ZEWU,13:10:23.883765,1,1,8
1,0,ID_EQG88PAG,ZEWU,17:07:25.961528,1,1,27
0,1,ID_VQ68RATU,ZEWU,13:18:42.958069,1,11,14
0,0,ID_M1NR8YZ8,ZEWU,07:53:50.788841,1,12,6
0,0,ID_ED03DUP1,ZEWU,09:12:05.611899,1,5,19
0,0,ID_7UZ65BEB,ZEWU,04:17:00.265512,1,11,5
0,0,ID_PFU9AGJ7,ZEWU,17:50:23.427178,1,2,7
0,0,ID_593B42VM,ZEWU,17:44:02.366711,1,12,6
1,0,ID_8DTB4K1C,ZEWU,19:53:16.560810,1,11,26
0,0,ID_WKOBQ12E,ZEWU,12:33:50.393600,1,12,6
0,3,ID_4KNL966A,ZEWU,07:55:26.148703,1,12,24
0,0,ID_SNIDXCVL,ZEWU,15:30:14.316739,1,11,4
1,0,ID_WEGQL44H,ZEWU,20:51:15.658393,1,2,31
0,1,ID_Q33T0R2X,ZEWU,10:12:16.971494,1,1,11
1,0,ID_5Z2P581W,ZEWU,05:31:24.559139,1,2,25
0,0,ID_H71W3QLG,ZEWU,15:14:34.538530,1,2,22
0,0,ID_HVE8H6O3,ZEWU,19:19:32.529197,1,1,21
0,0,ID_906QT39C,ZEWU,10:19:44.197688,1,12,14
0,0,ID_QWK18JC3,ZEWU,06:28:43.096442,1,12,11
0,3,ID_A47V9T8G,ZEWU,12:37:28.056370,1,12,5
0,0,ID_DTQACH57,ZEWU,18:11:39.786016,1,12,26
0,0,ID_ITEVBDKK,ZEWU,11:13:27.144081,1,11,12
0,0,ID_JR28NBZG,ZEWU,00:51:21.283564,1,12,16
0,1,ID_1VID35KY,ZEWU,12:18:31.008629,1,1,21
0,0,ID_P8CK6HLP,ZEWU,13:45:00.454298,1,11,14
0,0,ID_553UL6W2,ZEWU,08:05:20.966511,1,12,16
0,3,ID_7E24IBP0,ZEWU,07:10:35.162842,1,12,10
0,0,ID_03O3RQOD,ZEWU,10:51:06.620696,1,2,27
0,0,ID_Z6UHO4IH,ZEWU,09:43:07.507102,1,1,10
0,0,ID_H5OWX1JD,ZEWU,06:53:23.263523,1,1,11
1,1,ID_U2YF3N1U,ZEWU,12:08:27.604574,1,3,31
0,0,ID_UZH2IAM0,ZEWU,12:50:18.712869,1,3,3
0,0,ID_A251J2H8,ZEWU,07:53:13.856121,1,12,11
0,0,ID_RQP50PCB,ZEWU,15:02:15.735514,1,1,16
0,0,ID_A82BWVMS,ZEWU,13:19:48.452013,1,12,6
0,0,ID_W0QJSQKL,ZEWU,03:58:12.494476,1,1,30
0,1,ID_KOSYYU90,ZEWU,16:51:00.111402,1,1,10
1,1,ID_RUWQ2CTN,ZEWU,06:37:09.341981,1,2,4
0,3,ID_ZKH5PZ5S,ZEWU,13:38:56.380169,1,1,3
0,0,ID_8XSYZ0V3,ZEWU,12:37:35.167056,1,1,16
0,0,ID_PUY7UFGW,ZEWU,05:47:48.183786,1,12,17
0,0,ID_1KPTRTAF,ZEWU,14:27:04.769411,1,11,1
